1018.35,26.68,40.83,2019:10:20:12:53,1571543580
1018.45,26.69,40.82,2019:10:20:12:54,1571543640
1018.27,26.70,40.63,2019:10:20:12:55,1571543700
1018.27,26.69,40.81,2019:10:20:12:56,1571543760
1018.32,26.69,40.61,2019:10:20:12:57,1571543820
1018.33,26.70,40.66,2019:10:20:12:58,1571543880
1018.36,26.70,40.49,2019:10:20:12:59,1571543940
1018.27,26.70,40.58,2019:10:20:13:0,1571544000
1018.26,26.71,40.65,2019:10:20:13:1,1571544060
1018.22,26.72,40.45,2019:10:20:13:2,1571544120
1018.22,26.72,40.31,2019:10:20:13:3,1571544180
1018.18,26.75,39.95,2019:10:20:13:4,1571544240
1018.16,26.74,39.60,2019:10:20:13:5,1571544300
1018.17,26.74,39.80,2019:10:20:13:6,1571544360
1018.14,26.74,40.00,2019:10:20:13:7,1571544420
1018.11,26.76,40.02,2019:10:20:13:8,1571544480
1018.09,26.76,40.05,2019:10:20:13:9,1571544540
1018.07,26.75,40.33,2019:10:20:13:10,1571544600
1018.09,26.74,40.22,2019:10:20:13:11,1571544660
1018.15,26.76,40.16,2019:10:20:13:12,1571544720
1018.09,26.79,40.20,2019:10:20:13:13,1571544780
1018.14,26.83,40.14,2019:10:20:13:14,1571544840
1018.10,26.83,40.26,2019:10:20:13:15,1571544900
1018.14,26.86,40.36,2019:10:20:13:16,1571544960
1018.10,26.87,40.40,2019:10:20:13:17,1571545020
1018.15,26.90,40.64,2019:10:20:13:18,1571545080
1018.07,26.92,41.23,2019:10:20:13:19,1571545140
1018.00,26.91,41.28,2019:10:20:13:20,1571545200
1018.05,26.94,41.38,2019:10:20:13:21,1571545260
1018.02,26.97,42.42,2019:10:20:13:22,1571545320
1018.03,27.01,42.62,2019:10:20:13:23,1571545380
1018.04,27.06,42.27,2019:10:20:13:24,1571545440
1018.00,27.05,41.88,2019:10:20:13:25,1571545500
1018.03,27.07,42.16,2019:10:20:13:26,1571545560
1017.92,27.07,41.70,2019:10:20:13:27,1571545620
1017.94,27.09,41.53,2019:10:20:13:28,1571545680
1017.94,27.12,41.51,2019:10:20:13:29,1571545740
1017.90,27.15,42.87,2019:10:20:13:30,1571545800
1017.91,27.17,42.96,2019:10:20:13:31,1571545860
1017.94,27.17,42.18,2019:10:20:13:32,1571545920
1017.87,27.18,42.07,2019:10:20:13:33,1571545980
1017.90,27.18,42.39,2019:10:20:13:34,1571546040
1017.89,27.21,42.14,2019:10:20:13:35,1571546100
1017.86,27.21,41.85,2019:10:20:13:37,1571546220
1017.79,27.22,41.75,2019:10:20:13:38,1571546280
1017.85,27.20,41.74,2019:10:20:13:39,1571546340
1017.76,27.22,41.57,2019:10:20:13:40,1571546400
1017.80,27.21,41.33,2019:10:20:13:41,1571546460
1017.76,27.20,41.38,2019:10:20:13:42,1571546520
1017.82,27.22,41.25,2019:10:20:13:43,1571546580
1017.77,27.19,40.95,2019:10:20:13:44,1571546640
1017.80,27.19,41.01,2019:10:20:13:45,1571546700
1017.81,27.23,40.89,2019:10:20:13:46,1571546760
1017.84,27.23,40.87,2019:10:20:13:47,1571546820
1017.88,27.24,40.98,2019:10:20:13:48,1571546880
1017.88,27.25,41.00,2019:10:20:13:49,1571546940
1017.91,27.27,40.81,2019:10:20:13:50,1571547000
1017.91,27.31,40.89,2019:10:20:13:51,1571547060
1017.78,27.31,40.93,2019:10:20:13:52,1571547120
1017.82,27.32,41.00,2019:10:20:13:53,1571547180
1017.81,27.35,40.86,2019:10:20:13:54,1571547240
1017.79,27.35,40.91,2019:10:20:13:55,1571547300
1017.84,27.37,40.92,2019:10:20:13:56,1571547360
1017.83,27.36,40.74,2019:10:20:13:57,1571547420
1017.80,27.38,40.89,2019:10:20:13:58,1571547480
1017.80,27.41,40.76,2019:10:20:13:59,1571547540
1017.78,27.42,40.64,2019:10:20:14:0,1571547600
1017.77,27.41,40.51,2019:10:20:14:1,1571547660
1017.73,27.41,40.53,2019:10:20:14:2,1571547720
1017.80,27.41,40.52,2019:10:20:14:3,1571547780
1017.78,27.42,40.36,2019:10:20:14:4,1571547840
1017.79,27.43,40.24,2019:10:20:14:5,1571547900
1017.74,27.43,40.30,2019:10:20:14:6,1571547960
1017.82,27.46,40.34,2019:10:20:14:7,1571548020
1017.80,27.48,40.44,2019:10:20:14:8,1571548080
1017.81,27.49,40.54,2019:10:20:14:9,1571548140
1017.73,27.49,40.56,2019:10:20:14:10,1571548200
1017.74,27.48,40.61,2019:10:20:14:11,1571548260
1017.71,27.48,40.67,2019:10:20:14:12,1571548320
1017.84,27.47,40.33,2019:10:20:14:13,1571548380
1017.74,27.51,40.61,2019:10:20:14:14,1571548440
1017.81,27.49,40.70,2019:10:20:14:15,1571548500
1017.75,27.49,40.68,2019:10:20:14:16,1571548560
1017.79,27.51,40.61,2019:10:20:14:17,1571548620
1017.73,27.49,40.59,2019:10:20:14:18,1571548680
1017.73,27.47,40.67,2019:10:20:14:19,1571548740
1017.76,27.46,40.57,2019:10:20:14:20,1571548800
1017.82,27.46,40.61,2019:10:20:14:21,1571548860
1017.84,27.47,40.56,2019:10:20:14:22,1571548920
1017.85,27.48,40.71,2019:10:20:14:23,1571548980
1017.92,27.49,40.96,2019:10:20:14:24,1571549040
1017.88,27.51,40.84,2019:10:20:14:25,1571549100
1017.93,27.49,40.79,2019:10:20:14:26,1571549160
1017.91,27.48,40.83,2019:10:20:14:27,1571549220
1017.95,27.49,40.80,2019:10:20:14:28,1571549280
1017.91,27.48,40.85,2019:10:20:14:29,1571549340
1018.00,27.21,41.65,2019:10:20:14:30,1571549400
1017.99,26.97,41.88,2019:10:20:14:31,1571549460
1017.97,26.91,42.40,2019:10:20:14:32,1571549520
1017.93,26.85,42.72,2019:10:20:14:33,1571549580
1017.91,26.75,42.81,2019:10:20:14:34,1571549640
1017.91,26.68,43.23,2019:10:20:14:35,1571549700
1017.93,26.68,43.85,2019:10:20:14:36,1571549760
1017.91,26.68,43.45,2019:10:20:14:37,1571549820
1017.93,26.66,43.59,2019:10:20:14:38,1571549880
1017.93,26.63,43.58,2019:10:20:14:39,1571549940
1017.91,26.59,44.19,2019:10:20:14:40,1571550000
1017.91,26.60,44.20,2019:10:20:14:41,1571550060
1017.95,26.69,44.61,2019:10:20:14:42,1571550120
1017.91,26.79,44.40,2019:10:20:14:43,1571550180
1017.98,26.95,44.00,2019:10:20:14:44,1571550240
1017.98,27.00,43.46,2019:10:20:14:45,1571550300
1017.97,27.07,43.05,2019:10:20:14:46,1571550360
1018.00,27.10,42.94,2019:10:20:14:47,1571550420
1018.01,27.23,42.61,2019:10:20:14:48,1571550480
1018.01,27.23,42.18,2019:10:20:14:49,1571550540
1018.07,27.32,42.14,2019:10:20:14:50,1571550600
1018.06,27.30,42.03,2019:10:20:14:51,1571550660
1018.07,27.37,41.79,2019:10:20:14:52,1571550720
1018.06,27.47,41.74,2019:10:20:14:53,1571550780
1018.08,27.52,41.68,2019:10:20:14:54,1571550840
1018.09,27.57,41.73,2019:10:20:14:55,1571550900
1018.12,27.57,41.68,2019:10:20:14:56,1571550960
1018.08,27.62,41.49,2019:10:20:14:57,1571551020
1018.11,27.60,41.70,2019:10:20:14:58,1571551080
1018.09,27.47,41.38,2019:10:20:14:59,1571551140
1018.09,27.59,41.56,2019:10:20:15:0,1571551200
1018.13,27.62,41.30,2019:10:20:15:1,1571551260
1018.05,27.67,41.32,2019:10:20:15:2,1571551320
1018.11,27.75,41.31,2019:10:20:15:3,1571551380
1018.14,27.73,41.42,2019:10:20:15:4,1571551440
1018.12,27.73,41.19,2019:10:20:15:5,1571551500
1018.08,27.55,41.48,2019:10:20:15:6,1571551560
1018.14,27.62,41.57,2019:10:20:15:7,1571551620
1018.16,27.63,41.30,2019:10:20:15:8,1571551680
1018.16,27.63,41.23,2019:10:20:15:9,1571551740
1018.16,27.53,41.14,2019:10:20:15:10,1571551800
1018.21,27.63,41.05,2019:10:20:15:11,1571551860
1018.19,27.65,40.92,2019:10:20:15:12,1571551920
1018.19,27.69,40.75,2019:10:20:15:13,1571551980
1018.23,27.75,41.01,2019:10:20:15:14,1571552040
1018.15,27.77,41.11,2019:10:20:15:15,1571552100
1018.22,27.83,40.90,2019:10:20:15:16,1571552160
1018.25,27.90,40.89,2019:10:20:15:17,1571552220
1018.25,27.86,41.04,2019:10:20:15:18,1571552280
1018.26,27.89,41.17,2019:10:20:15:19,1571552340
1018.31,27.90,40.94,2019:10:20:15:20,1571552400
1018.34,27.92,40.83,2019:10:20:15:21,1571552460
1018.19,27.88,40.63,2019:10:20:15:22,1571552520
1018.22,27.97,40.08,2019:10:20:15:23,1571552580
1018.25,27.92,40.48,2019:10:20:15:24,1571552640
1018.27,27.95,40.51,2019:10:20:15:25,1571552700
1018.22,28.03,41.53,2019:10:20:15:26,1571552760
1018.26,27.94,40.74,2019:10:20:15:27,1571552820
1018.30,27.98,41.06,2019:10:20:15:28,1571552880
1018.26,28.01,40.90,2019:10:20:15:29,1571552940
1018.25,27.99,41.07,2019:10:20:15:30,1571553000
1018.31,27.99,40.96,2019:10:20:15:31,1571553060
1018.30,27.98,40.88,2019:10:20:15:32,1571553120
1018.29,27.96,40.92,2019:10:20:15:33,1571553180
1018.27,27.98,41.01,2019:10:20:15:34,1571553240
1018.25,27.98,40.70,2019:10:20:15:35,1571553300
1018.29,27.85,40.93,2019:10:20:15:36,1571553360
1018.33,27.81,41.23,2019:10:20:15:37,1571553420
1018.27,27.77,41.42,2019:10:20:15:38,1571553480
1018.27,27.74,41.35,2019:10:20:15:39,1571553540
1018.27,27.74,41.43,2019:10:20:15:40,1571553600
1018.32,27.74,41.47,2019:10:20:15:41,1571553660
1018.40,27.72,41.30,2019:10:20:15:42,1571553720
1018.28,27.75,41.29,2019:10:20:15:43,1571553780
1018.32,27.74,41.40,2019:10:20:15:44,1571553840
1018.25,27.71,41.34,2019:10:20:15:45,1571553900
1018.25,27.65,41.01,2019:10:20:15:46,1571553960
1018.25,27.73,41.32,2019:10:20:15:47,1571554020
1018.28,27.78,41.34,2019:10:20:15:48,1571554080
1018.27,27.86,41.44,2019:10:20:15:49,1571554140
1018.36,27.86,41.17,2019:10:20:15:50,1571554200
1018.35,27.79,41.23,2019:10:20:15:51,1571554260
1018.36,27.67,41.03,2019:10:20:15:52,1571554320
1018.37,27.59,41.51,2019:10:20:15:53,1571554380
1018.39,27.62,41.66,2019:10:20:15:54,1571554440
1018.45,27.57,41.59,2019:10:20:15:55,1571554500
1018.50,27.60,41.70,2019:10:20:15:56,1571554560
1018.55,27.50,41.04,2019:10:20:15:57,1571554620
1018.59,27.38,41.65,2019:10:20:15:58,1571554680
1018.56,27.54,41.26,2019:10:20:15:59,1571554740
1018.58,27.58,41.49,2019:10:20:16:0,1571554800
1018.54,27.52,41.36,2019:10:20:16:1,1571554860
1018.63,27.47,41.36,2019:10:20:16:2,1571554920
1018.53,27.42,41.51,2019:10:20:16:3,1571554980
1018.57,27.47,41.74,2019:10:20:16:4,1571555040
1018.56,27.48,41.61,2019:10:20:16:5,1571555100
1018.63,27.51,41.71,2019:10:20:16:6,1571555160
1018.61,27.50,41.78,2019:10:20:16:7,1571555220
1018.61,27.48,41.73,2019:10:20:16:8,1571555280
1018.66,27.41,41.35,2019:10:20:16:9,1571555340
1018.63,27.47,41.39,2019:10:20:16:10,1571555400
1018.62,27.50,41.28,2019:10:20:16:11,1571555460
1018.67,27.46,41.34,2019:10:20:16:12,1571555520
1018.59,27.49,41.25,2019:10:20:16:13,1571555580
1018.63,27.39,41.36,2019:10:20:16:14,1571555640
1018.60,27.42,41.60,2019:10:20:16:15,1571555700
1018.65,27.40,41.71,2019:10:20:16:16,1571555760
1018.64,27.34,41.75,2019:10:20:16:17,1571555820
1018.62,27.26,41.70,2019:10:20:16:18,1571555880
1018.62,27.16,42.39,2019:10:20:16:19,1571555940
1018.64,27.17,42.06,2019:10:20:16:20,1571556000
1018.68,27.19,42.22,2019:10:20:16:21,1571556060
1018.57,27.20,42.06,2019:10:20:16:22,1571556120
1018.62,27.22,42.11,2019:10:20:16:23,1571556180
1018.55,27.22,42.10,2019:10:20:16:24,1571556240
1018.65,27.28,42.08,2019:10:20:16:25,1571556300
1018.61,27.34,41.81,2019:10:20:16:26,1571556360
1018.61,27.39,41.67,2019:10:20:16:27,1571556420
1018.67,27.48,41.50,2019:10:20:16:28,1571556480
1018.63,27.56,41.59,2019:10:20:16:29,1571556540
1018.72,27.63,41.26,2019:10:20:16:30,1571556600
1018.62,27.68,41.12,2019:10:20:16:31,1571556660
1018.62,27.80,40.95,2019:10:20:16:32,1571556720
1018.66,27.86,40.65,2019:10:20:16:33,1571556780
1018.62,27.92,40.53,2019:10:20:16:34,1571556840
1018.63,28.01,40.00,2019:10:20:16:35,1571556900
1018.56,28.16,39.81,2019:10:20:16:36,1571556960
1018.57,28.25,39.92,2019:10:20:16:37,1571557020
1018.51,28.41,39.75,2019:10:20:16:38,1571557080
1018.55,28.52,39.54,2019:10:20:16:39,1571557140
1018.48,28.50,39.54,2019:10:20:16:40,1571557200
1018.42,28.56,39.25,2019:10:20:16:41,1571557260
1018.41,28.66,39.03,2019:10:20:16:42,1571557320
1018.37,28.69,38.89,2019:10:20:16:43,1571557380
1018.38,28.76,38.81,2019:10:20:16:44,1571557440
1018.32,28.83,38.56,2019:10:20:16:45,1571557500
1018.42,28.87,38.38,2019:10:20:16:46,1571557560
1018.45,28.89,38.36,2019:10:20:16:47,1571557620
1018.39,28.93,38.26,2019:10:20:16:48,1571557680
1018.46,28.93,38.09,2019:10:20:16:49,1571557740
1018.47,28.97,38.08,2019:10:20:16:50,1571557800
1018.44,28.94,38.36,2019:10:20:16:51,1571557860
1018.55,28.95,38.42,2019:10:20:16:52,1571557920
1018.38,28.95,38.72,2019:10:20:16:53,1571557980
1018.43,28.98,38.67,2019:10:20:16:54,1571558040
1018.45,28.96,38.72,2019:10:20:16:55,1571558100
1018.49,28.95,38.43,2019:10:20:16:56,1571558160
1018.53,28.80,38.42,2019:10:20:16:57,1571558220
1018.50,28.82,38.75,2019:10:20:16:58,1571558280
1018.54,28.70,39.04,2019:10:20:16:59,1571558340
1018.49,28.76,39.11,2019:10:20:17:0,1571558400
1018.40,28.72,39.28,2019:10:20:17:1,1571558460
1018.38,28.64,39.32,2019:10:20:17:2,1571558520
1018.39,28.59,39.34,2019:10:20:17:3,1571558580
1018.40,28.62,39.39,2019:10:20:17:4,1571558640
1018.42,28.46,39.63,2019:10:20:17:5,1571558700
1018.46,28.47,39.79,2019:10:20:17:6,1571558760
1018.37,28.46,39.74,2019:10:20:17:7,1571558820
1018.31,28.43,40.27,2019:10:20:17:8,1571558880
1018.37,28.50,39.86,2019:10:20:17:9,1571558940
1018.35,28.52,39.81,2019:10:20:17:10,1571559000
1018.29,28.46,39.91,2019:10:20:17:11,1571559060
1018.26,28.45,39.78,2019:10:20:17:12,1571559120
1018.26,28.43,39.78,2019:10:20:17:13,1571559180
1018.29,28.27,40.26,2019:10:20:17:14,1571559240
1018.29,28.30,40.27,2019:10:20:17:15,1571559300
1018.23,28.37,40.29,2019:10:20:17:16,1571559360
1018.32,28.25,40.31,2019:10:20:17:17,1571559420
1018.28,28.33,40.38,2019:10:20:17:18,1571559480
1018.26,28.32,40.41,2019:10:20:17:19,1571559540
1018.24,28.29,40.48,2019:10:20:17:20,1571559600
1018.33,28.29,40.57,2019:10:20:17:21,1571559660
1018.26,28.15,40.96,2019:10:20:17:22,1571559720
1018.22,28.19,40.79,2019:10:20:17:23,1571559780
1018.24,28.10,40.91,2019:10:20:17:24,1571559840
1018.21,28.15,40.88,2019:10:20:17:25,1571559900
1018.17,28.11,41.01,2019:10:20:17:26,1571559960
1018.16,28.12,41.01,2019:10:20:17:27,1571560020
1018.20,28.13,40.92,2019:10:20:17:28,1571560080
1018.16,28.06,41.32,2019:10:20:17:29,1571560140
1018.12,28.08,41.13,2019:10:20:17:30,1571560200
1018.14,28.11,41.12,2019:10:20:17:31,1571560260
1018.22,28.02,41.49,2019:10:20:17:32,1571560320
1018.17,28.04,41.53,2019:10:20:17:33,1571560380
1018.24,28.03,41.62,2019:10:20:17:34,1571560440
1018.19,28.03,41.62,2019:10:20:17:35,1571560500
1018.18,27.93,42.08,2019:10:20:17:36,1571560560
1018.19,27.98,42.00,2019:10:20:17:37,1571560620
1018.17,27.99,42.06,2019:10:20:17:38,1571560680
1018.17,28.08,41.77,2019:10:20:17:39,1571560740
1018.21,28.15,41.70,2019:10:20:17:40,1571560800
1018.21,28.20,41.57,2019:10:20:17:41,1571560860
1018.18,28.24,41.52,2019:10:20:17:42,1571560920
1018.21,28.21,41.67,2019:10:20:17:43,1571560980
1018.24,28.27,41.68,2019:10:20:17:44,1571561040
1018.25,28.26,41.57,2019:10:20:17:45,1571561100
1018.19,28.31,41.49,2019:10:20:17:46,1571561160
1018.17,28.16,41.87,2019:10:20:17:47,1571561220
1018.20,28.16,41.83,2019:10:20:17:48,1571561280
1018.15,28.25,41.63,2019:10:20:17:49,1571561340
1018.18,28.17,41.88,2019:10:20:17:50,1571561400
1018.12,27.99,42.41,2019:10:20:17:51,1571561460
1018.17,27.99,42.36,2019:10:20:17:52,1571561520
1018.08,27.97,42.41,2019:10:20:17:53,1571561580
1018.15,27.99,42.46,2019:10:20:17:54,1571561640
1018.14,28.06,42.29,2019:10:20:17:55,1571561700
1018.13,27.98,42.53,2019:10:20:17:56,1571561760
1018.16,27.95,42.53,2019:10:20:17:57,1571561820
1018.18,27.99,42.57,2019:10:20:17:58,1571561880
1018.23,27.99,42.56,2019:10:20:17:59,1571561940
1018.25,27.99,42.57,2019:10:20:18:0,1571562000
1018.31,27.97,42.59,2019:10:20:18:1,1571562060
1018.28,27.99,42.53,2019:10:20:18:2,1571562120
1018.22,28.02,42.51,2019:10:20:18:3,1571562180
1018.24,27.98,42.68,2019:10:20:18:4,1571562240
1018.28,27.95,42.81,2019:10:20:18:5,1571562300
1018.26,27.91,42.95,2019:10:20:18:6,1571562360
1018.20,27.84,43.08,2019:10:20:18:7,1571562420
1018.08,27.90,42.84,2019:10:20:18:8,1571562480
1018.12,27.92,42.91,2019:10:20:18:9,1571562540
1018.08,27.97,42.87,2019:10:20:18:10,1571562600
1018.05,27.97,42.79,2019:10:20:18:11,1571562660
1017.95,27.96,42.80,2019:10:20:18:12,1571562720
1018.00,28.00,42.83,2019:10:20:18:13,1571562780
1017.99,27.98,42.88,2019:10:20:18:14,1571562840
1018.04,27.96,42.98,2019:10:20:18:15,1571562900
1018.03,27.95,42.96,2019:10:20:18:16,1571562960
1018.21,27.99,42.89,2019:10:20:18:17,1571563020
1018.15,27.91,43.14,2019:10:20:18:18,1571563080
1018.19,27.88,43.40,2019:10:20:18:19,1571563140
1018.20,27.80,43.55,2019:10:20:18:20,1571563200
1018.14,27.71,43.64,2019:10:20:18:21,1571563260
1018.26,27.72,43.64,2019:10:20:18:22,1571563320
1018.14,27.82,43.48,2019:10:20:18:23,1571563380
1018.33,27.91,43.28,2019:10:20:18:24,1571563440
1018.20,27.80,43.61,2019:10:20:18:25,1571563500
1018.26,27.87,43.39,2019:10:20:18:26,1571563560
1018.24,27.79,43.80,2019:10:20:18:27,1571563620
1018.29,27.85,43.68,2019:10:20:18:28,1571563680
1018.25,27.87,43.52,2019:10:20:18:29,1571563740
1018.20,27.89,43.39,2019:10:20:18:30,1571563800
1018.23,27.85,43.47,2019:10:20:18:31,1571563860
1018.20,27.90,43.27,2019:10:20:18:32,1571563920
1018.17,27.87,43.37,2019:10:20:18:33,1571563980
1018.12,27.89,43.27,2019:10:20:18:34,1571564040
1018.15,27.96,43.11,2019:10:20:18:35,1571564100
1018.14,27.99,43.04,2019:10:20:18:36,1571564160
1018.12,28.06,42.99,2019:10:20:18:37,1571564220
1018.11,27.99,43.24,2019:10:20:18:38,1571564280
1018.10,28.05,43.01,2019:10:20:18:39,1571564340
1018.14,28.08,43.13,2019:10:20:18:40,1571564400
1018.17,28.00,43.51,2019:10:20:18:41,1571564460
1018.21,28.05,43.25,2019:10:20:18:42,1571564520
1018.22,28.04,43.30,2019:10:20:18:43,1571564580
1018.21,28.07,43.25,2019:10:20:18:44,1571564640
1018.17,28.01,43.41,2019:10:20:18:45,1571564700
1018.22,27.98,43.46,2019:10:20:18:46,1571564760
1018.22,27.92,43.81,2019:10:20:18:47,1571564820
1018.17,27.99,43.58,2019:10:20:18:48,1571564880
1018.10,27.94,44.09,2019:10:20:18:49,1571564940
1018.13,28.00,43.69,2019:10:20:18:50,1571565000
1018.11,28.16,43.49,2019:10:20:18:51,1571565060
1018.22,28.19,43.46,2019:10:20:18:52,1571565120
1018.17,28.30,43.20,2019:10:20:18:53,1571565180
1018.10,28.22,43.42,2019:10:20:18:54,1571565240
1018.15,28.15,43.70,2019:10:20:18:55,1571565300
1018.16,28.14,43.85,2019:10:20:18:56,1571565360
1018.10,28.15,43.72,2019:10:20:18:57,1571565420
1018.15,28.19,43.45,2019:10:20:18:58,1571565480
1018.05,28.16,44.00,2019:10:20:18:59,1571565540
1018.08,28.14,43.84,2019:10:20:19:0,1571565600
1017.99,28.02,44.19,2019:10:20:19:1,1571565660
1017.95,28.17,43.79,2019:10:20:19:2,1571565720
1017.96,28.16,43.94,2019:10:20:19:3,1571565780
1017.92,28.18,43.80,2019:10:20:19:4,1571565840
1017.89,28.23,43.69,2019:10:20:19:5,1571565900
1017.88,28.26,43.48,2019:10:20:19:6,1571565960
1017.83,28.18,43.84,2019:10:20:19:7,1571566020
1017.85,28.17,43.80,2019:10:20:19:8,1571566080
1017.86,28.21,44.02,2019:10:20:19:9,1571566140
1017.92,28.25,43.80,2019:10:20:19:10,1571566200
1017.90,28.20,43.87,2019:10:20:19:11,1571566260
1017.87,28.26,43.93,2019:10:20:19:12,1571566320
1017.88,28.33,43.76,2019:10:20:19:13,1571566380
1017.94,28.38,43.72,2019:10:20:19:14,1571566440
1017.95,28.43,43.77,2019:10:20:19:15,1571566500
1017.91,28.38,43.35,2019:10:20:19:16,1571566560
1017.94,28.38,43.62,2019:10:20:19:17,1571566620
1017.99,28.36,43.54,2019:10:20:19:18,1571566680
1017.98,28.34,43.68,2019:10:20:19:19,1571566740
1018.00,28.33,43.55,2019:10:20:19:20,1571566800
1018.01,28.37,43.69,2019:10:20:19:21,1571566860
1018.01,28.36,43.63,2019:10:20:19:22,1571566920
1018.03,28.37,43.39,2019:10:20:19:23,1571566980
1018.01,28.34,43.53,2019:10:20:19:24,1571567040
1018.04,28.32,43.72,2019:10:20:19:25,1571567100
1018.10,28.29,43.66,2019:10:20:19:26,1571567160
1018.12,28.31,43.79,2019:10:20:19:27,1571567220
1018.14,28.30,43.53,2019:10:20:19:28,1571567280
1018.13,28.35,43.39,2019:10:20:19:29,1571567340
1018.11,28.33,43.46,2019:10:20:19:30,1571567400
1018.09,28.39,43.54,2019:10:20:19:31,1571567460
1018.08,28.38,43.36,2019:10:20:19:32,1571567520
1018.03,28.37,43.29,2019:10:20:19:33,1571567580
1018.09,28.37,43.34,2019:10:20:19:34,1571567640
1018.09,28.34,43.50,2019:10:20:19:35,1571567700
1018.03,28.37,43.41,2019:10:20:19:36,1571567760
1018.05,28.33,43.80,2019:10:20:19:37,1571567820
1018.10,28.33,43.50,2019:10:20:19:38,1571567880
1018.06,28.30,43.59,2019:10:20:19:39,1571567940
1018.10,28.26,43.66,2019:10:20:19:40,1571568000
1018.14,28.26,43.91,2019:10:20:19:41,1571568060
1018.15,28.25,43.75,2019:10:20:19:42,1571568120
1018.16,28.24,43.71,2019:10:20:19:43,1571568180
1018.16,28.23,43.89,2019:10:20:19:44,1571568240
1018.10,28.22,43.81,2019:10:20:19:45,1571568300
1018.11,28.26,43.71,2019:10:20:19:46,1571568360
1018.13,28.24,43.82,2019:10:20:19:47,1571568420
1018.16,28.26,43.70,2019:10:20:19:48,1571568480
1018.06,28.23,43.82,2019:10:20:19:49,1571568540
1018.07,28.21,43.83,2019:10:20:19:50,1571568600
1018.08,28.21,43.91,2019:10:20:19:51,1571568660
1018.09,28.25,43.99,2019:10:20:19:52,1571568720
1018.13,28.24,43.81,2019:10:20:19:53,1571568780
1018.11,28.23,43.75,2019:10:20:19:54,1571568840
1018.13,28.19,43.86,2019:10:20:19:55,1571568900
1018.10,28.22,43.81,2019:10:20:19:56,1571568960
1018.09,28.22,43.81,2019:10:20:19:57,1571569020
1018.11,28.23,44.00,2019:10:20:19:58,1571569080
1018.06,28.20,43.94,2019:10:20:19:59,1571569140
1018.11,28.21,43.84,2019:10:20:20:0,1571569200
1018.13,28.21,43.85,2019:10:20:20:1,1571569260
1018.21,28.19,43.87,2019:10:20:20:2,1571569320
1018.17,28.21,44.22,2019:10:20:20:3,1571569380
1018.10,28.19,43.94,2019:10:20:20:4,1571569440
1018.22,28.21,43.90,2019:10:20:20:5,1571569500
1018.19,28.21,43.84,2019:10:20:20:6,1571569560
1018.19,28.19,43.88,2019:10:20:20:7,1571569620
1018.20,28.18,43.97,2019:10:20:20:8,1571569680
1018.17,28.16,44.02,2019:10:20:20:9,1571569740
1018.26,28.18,43.97,2019:10:20:20:10,1571569800
1018.22,28.16,44.06,2019:10:20:20:11,1571569860
1018.21,28.15,44.02,2019:10:20:20:12,1571569920
1018.18,28.17,44.38,2019:10:20:20:13,1571569980
1018.21,28.14,44.15,2019:10:20:20:14,1571570040
1018.17,28.18,43.95,2019:10:20:20:15,1571570100
1018.18,28.17,44.10,2019:10:20:20:16,1571570160
1018.13,28.16,44.19,2019:10:20:20:17,1571570220
1018.10,28.17,44.01,2019:10:20:20:18,1571570280
1018.24,28.17,44.02,2019:10:20:20:19,1571570340
1018.19,28.16,44.04,2019:10:20:20:20,1571570400
1018.26,28.15,44.01,2019:10:20:20:21,1571570460
1018.29,28.30,53.07,2019:10:20:20:22,1571570520
1018.28,28.13,44.52,2019:10:20:20:23,1571570580
1018.23,27.85,44.95,2019:10:20:20:24,1571570640
1018.20,27.56,45.91,2019:10:20:20:25,1571570700
1018.30,27.29,47.47,2019:10:20:20:26,1571570760
1018.32,27.20,47.37,2019:10:20:20:27,1571570820
1018.30,27.35,50.59,2019:10:20:20:28,1571570880
1018.29,27.84,46.63,2019:10:20:20:29,1571570940
1018.31,27.66,45.98,2019:10:20:20:30,1571571000
1018.29,27.42,46.67,2019:10:20:20:31,1571571060
1018.28,27.26,47.42,2019:10:20:20:32,1571571120
1018.31,27.21,47.00,2019:10:20:20:33,1571571180
1018.33,27.01,47.66,2019:10:20:20:34,1571571240
1018.31,26.72,48.28,2019:10:20:20:35,1571571300
1018.34,26.63,48.61,2019:10:20:20:36,1571571360
1018.36,26.55,48.89,2019:10:20:20:37,1571571420
1018.32,26.52,49.05,2019:10:20:20:38,1571571480
1018.36,26.72,48.56,2019:10:20:20:39,1571571540
1018.34,26.60,48.68,2019:10:20:20:40,1571571600
1018.41,26.61,48.90,2019:10:20:20:41,1571571660
1018.36,26.44,49.22,2019:10:20:20:42,1571571720
1018.43,26.31,49.64,2019:10:20:20:43,1571571780
1018.40,26.22,49.85,2019:10:20:20:44,1571571840
1018.36,26.11,50.29,2019:10:20:20:45,1571571900
1018.40,26.01,50.44,2019:10:20:20:46,1571571960
1018.35,26.02,51.76,2019:10:20:20:47,1571572020
1018.38,26.04,50.85,2019:10:20:20:48,1571572080
1018.38,26.02,51.00,2019:10:20:20:49,1571572140
1018.43,26.01,51.08,2019:10:20:20:50,1571572200
1018.42,25.97,50.85,2019:10:20:20:51,1571572260
1018.33,26.01,50.80,2019:10:20:20:52,1571572320
1018.41,26.02,51.15,2019:10:20:20:53,1571572380
1018.40,26.21,54.54,2019:10:20:20:54,1571572440
1018.35,26.29,50.50,2019:10:20:20:55,1571572500
